global_step,exp17_variant,dpo_loss,dpo_loss_raw,dpo_loss_saturated,implicit_acc,win_gap,lose_gap,raw_win_gap,raw_lose_gap,norm_win_gap,norm_lose_gap,norm_lose_gap_clipped,adaptive_norm_win_gap,adaptive_norm_lose_gap,adaptive_norm_lose_gap_clipped,adaptive_norm_mode,gap_normalization,gap_eps,lose_gap_clip_tau,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,lambda_abs,lambda_pos,margin_pos,margin_pref,target_margin,sat_weight_mean,saturated_pair_ratio,saturation_kappa,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max,loss_region_mode,region_mask_weight,region_boundary_weight,region_outside_weight,mask_area_ratio,boundary_area_ratio,outside_area_ratio,region_weight_sum,boundary_mode,mask_weight,boundary_weight,outside_weight,mask_region_mse,boundary_region_mse,outside_region_mse,region_weighted_mse_w,region_weighted_mse_l,region_weighted_ref_mse_w,region_weighted_ref_mse_l
770,saturation,0.4118509292602539,0.4172102212905884,0.4118509292602539,1.0,-0.009525502100586891,0.5082676410675049,-0.0014094449579715729,0.09418077021837234,-0.009525502100586891,0.5082676410675049,0.5082676410675049,null,null,null,null,log_ratio,1e-06,1.0,0.1553085446357727,0.15671800076961517,0.22616654634475708,0.13198578357696533,1.0,0.6643994450569153,17.861433704888555,0.4239216446876526,0.4239216446876526,0.1553085446357727,0.0,0.25,0.1553085446357727,0.05,0.004305298440158367,1.0,0.0,0.05,1.0,0.0,0.13659241795539856,1.0,0.986836314201355,0.0,5.0,0.004305298440158367,0.050439294427633286,0.3125,0.9910064339637756,1.7135674953460693,-0.07085799425840378,0.02319282293319702,0.8381955027580261,0.6054778099060059,1.3263301849365234,region,1.0,0.75,0.05,0.2907407581806183,0.06913580745458603,0.6401234865188599,606.85009765625,outer,1.0,0.75,0.05,0.18286660313606262,0.08933896571397781,0.011848457157611847,0.1553085446357727,0.22616654634475708,0.15671800076961517,0.13198578357696533
780,saturation,0.2550889551639557,0.2608555555343628,0.2550889551639557,1.0,-0.005317633040249348,0.9482083320617676,-0.0024369433522224426,0.7096834778785706,-0.005317633040249348,0.957923173904419,0.9482083320617676,null,null,null,null,log_ratio,1e-06,1.0,0.4504457414150238,0.45288270711898804,1.1512073278427124,0.44152384996414185,1.0,0.7706258893013,5.231383368919714,0.27880141139030457,0.27880141139030457,0.4504457414150238,0.0,0.25,0.4504457414150238,0.05,0.001190168666653335,1.0,0.0,0.05,1.0,0.0,0.24236971139907837,1.0,0.9778637290000916,0.0,5.0,0.001190168666653335,0.010879604145884514,0.3125,0.9946190118789673,2.6073503494262695,-0.7007615566253662,0.17681163549423218,1.0390228033065796,0.6177003979682922,1.256630539894104,region,1.0,0.75,0.05,0.21790124475955963,0.06111111491918564,0.7209876775741577,485.6500244140625,outer,1.0,0.75,0.05,0.5509361028671265,0.28694677352905273,0.050903890281915665,0.4504457414150238,1.1512073278427124,0.45288270711898804,0.44152384996414185
790,saturation,0.5086467266082764,0.5137513875961304,0.5086467266082764,1.0,-0.021915100514888763,0.24074941873550415,-0.0027329763397574425,0.028211655095219612,-0.021915100514888763,0.24074941873550415,0.24074941873550415,null,null,null,null,log_ratio,1e-06,1.0,0.1182744950056076,0.12100747227668762,0.12960252165794373,0.10139086842536926,1.0,0.6012107133865356,16.20268119927373,0.5152036547660828,0.5152036547660828,0.1182744950056076,0.0,0.25,0.1182744950056076,0.05,0.0006432030932046473,1.0,0.0,0.05,1.0,0.0,0.0821024551987648,1.0,0.9899441003799438,0.0,5.0,0.0006432030932046473,0.010291249491274357,0.0625,0.9774147868156433,1.278246521949768,-0.011328022927045822,0.0063696689903736115,0.6101878881454468,0.3241143226623535,0.9689760804176331,region,1.0,0.75,0.05,0.2388889044523239,0.06419753283262253,0.6969135999679565,521.4500122070312,outer,1.0,0.75,0.05,0.14759980142116547,0.05512257665395737,0.004491762258112431,0.1182744950056076,0.12960252165794373,0.12100747227668762,0.10139086842536926
800,saturation,0.6119358539581299,0.6167711615562439,0.6119358539581299,1.0,0.005819481797516346,0.1541816145181656,7.912324508652091e-05,0.0012434003874659538,0.005819481797516346,0.1541816145181656,0.1541816145181656,null,null,null,null,log_ratio,1e-06,1.0,0.010208025574684143,0.010128901340067387,0.008693571202456951,0.007450170814990997,1.0,0.5408163666725159,11.653260129884021,0.624787449836731,0.624787449836731,0.010208025574684143,0.0,0.25,0.010208025574684143,0.05,0.012341208755970001,1.0,0.0,0.05,1.0,0.0,0.032725922763347626,1.0,0.9921267032623291,0.0,5.0,0.012341208755970001,0.09860502183437347,0.4375,1.0078117847442627,1.1668955087661743,0.001514453673735261,0.0003306316211819649,0.22553560137748718,0.04679812490940094,0.47680526971817017,region,1.0,0.75,0.05,0.2339506298303604,0.05740740895271301,0.7086420059204102,506.1500244140625,outer,1.0,0.75,0.05,0.012964216060936451,0.003392967861145735,0.0002908702299464494,0.010208025574684143,0.008693571202456951,0.010128901340067387,0.007450170814990997
810,saturation,0.5921286344528198,0.5970160365104675,0.5921286344528198,1.0,-0.005693810526281595,0.14797240495681763,-0.0009217625483870506,0.01819845661520958,-0.005693810526281595,0.14797240495681763,0.14797240495681763,null,null,null,null,log_ratio,1e-06,1.0,0.16518184542655945,0.16610360145568848,0.12595778703689575,0.10775932669639587,1.0,0.5531569719314575,5.466543323802744,0.6069936752319336,0.6069936752319336,0.16518184542655945,0.0,0.25,0.16518184542655945,0.05,0.006605897098779678,1.0,0.0,0.05,1.0,0.0,0.042686913162469864,1.0,0.9917279481887817,0.0,5.0,0.006605897098779678,0.03217875212430954,0.5,0.9944506883621216,1.168880581855774,0.039224058389663696,0.004319176077842712,0.9610512852668762,0.21343456208705902,1.366834044456482,region,1.0,0.75,0.05,0.2975308895111084,0.0709104984998703,0.6315586566925049,619.3125,outer,1.0,0.75,0.05,0.20238614082336426,0.051236215978860855,0.0064386059530079365,0.16518184542655945,0.12595778703689575,0.16610360145568848,0.10775932669639587
820,saturation,0.4023230969905853,0.4077151417732239,0.4023230969905853,0.75,0.05358131229877472,0.8498426079750061,0.0035258440766483545,0.06783322244882584,0.05358131229877472,0.8637017607688904,0.8498426079750061,null,null,null,null,log_ratio,1e-06,1.0,0.05626212805509567,0.05273628234863281,0.11588393896818161,0.04805070906877518,1.0,0.688774585723877,164.62015693658927,0.46821075677871704,0.46821075677871704,0.05626212805509567,0.0,0.25,0.05626212805509567,0.05,0.06307457387447357,1.0,0.0,0.05,1.0,0.0,0.1588793396949768,1.0,0.9853073358535767,0.0,5.0,0.06307457387447357,0.4027496576309204,0.4375,1.0668580532073975,2.411700963973999,-0.05962181091308594,0.017839768901467323,0.3638627529144287,-0.7880181670188904,1.1683140993118286,region,1.0,0.75,0.05,0.22037038207054138,0.06604938209056854,0.7135802507400513,495.04998779296875,outer,1.0,0.75,0.05,0.07331317663192749,0.019650552421808243,0.0017787618562579155,0.05626212805509567,0.11588393896818161,0.05273628234863281,0.04805070906877518
830,saturation,0.35437262058258057,0.3598801791667938,0.35437262058258057,1.0,-0.014925445429980755,0.6472054719924927,-0.0027821697294712067,0.21479493379592896,-0.014925445429980755,0.754260778427124,0.6472054719924927,null,null,null,null,log_ratio,1e-06,1.0,0.1819315254688263,0.1847136914730072,0.38937366008758545,0.1745787262916565,1.0,0.707574725151062,15.202230133862736,0.36496585607528687,0.36496585607528687,0.1819315254688263,0.0,0.25,0.1819315254688263,0.05,0.0014966705348342657,1.0,0.0,0.05,1.0,0.0,0.1767268180847168,1.0,0.9839578866958618,0.0,5.0,0.0014966705348342657,0.010839038528501987,0.1875,0.9849379658699036,2.2303614616394043,-0.20744213461875916,0.053003184497356415,0.9610226154327393,0.5971249938011169,1.3124642372131348,region,1.0,0.75,0.05,0.24498458206653595,0.0592978410422802,0.6957176327705383,525.2750244140625,outer,1.0,0.75,0.05,0.21937789022922516,0.10567738115787506,0.016018535941839218,0.1819315254688263,0.38937366008758545,0.1847136914730072,0.1745787262916565
840,saturation,0.35213273763656616,0.3576492369174957,0.35213273763656616,1.0,-0.02389812469482422,0.5939149260520935,-0.0011716729495674372,0.029818058013916016,-0.02389812469482422,0.5939149260520935,0.5939149260520935,null,null,null,null,log_ratio,1e-06,1.0,0.05051294341683388,0.05168461799621582,0.06540858745574951,0.035590529441833496,1.0,0.7030541896820068,3.872704270068915,0.36273130774497986,0.36273130774497986,0.05051294341683388,0.0,0.25,0.05051294341683388,0.05,0.008072908036410809,1.0,0.0,0.05,1.0,0.0,0.1723768562078476,1.0,0.9842976927757263,0.0,5.0,0.008072908036410809,0.11958681792020798,0.1875,0.9773303270339966,1.8378087282180786,-0.014895644038915634,0.007161594927310944,0.6549302339553833,0.17007260024547577,1.3307117223739624,region,1.0,0.75,0.05,0.24074074625968933,0.06419753283262253,0.6950617432594299,524.300048828125,outer,1.0,0.75,0.05,0.06481440365314484,0.014619629830121994,0.00117214722558856,0.05051294341683388,0.06540858745574951,0.05168461799621582,0.035590529441833496
850,saturation,0.2330002784729004,0.2388201653957367,0.2330002784729004,1.0,-0.012117976322770119,1.0,-0.004126641899347305,0.9060195684432983,-0.012117976322770119,1.4615933895111084,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.3388650119304657,0.3429916501045227,1.1796588897705078,0.2736392617225647,1.0,0.7876118421554565,4.370435029303221,0.24994352459907532,0.24994352459907532,0.3388650119304657,0.0,0.25,0.3388650119304657,0.05,0.0,1.0,0.0,0.05,1.0,0.0,0.26211798191070557,1.0,0.9756223559379578,0.0,5.0,0.0,0.0,0.0,0.9879686832427979,4.311000347137451,-0.840793788433075,0.22547325491905212,1.1107287406921387,0.780763566493988,1.3105899095535278,region,1.0,0.75,0.05,0.24629630148410797,0.062345683574676514,0.6913580298423767,530.75,outer,1.0,0.75,0.05,0.40612566471099854,0.20893003046512604,0.03538404032588005,0.3388650119304657,1.1796588897705078,0.3429916501045227,0.2736392617225647
860,saturation,0.23000958561897278,0.2358308732509613,0.23000958561897278,1.0,-0.01875322125852108,1.0,-0.0020070401951670647,0.3790709376335144,-0.01875322125852108,1.9140719175338745,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.10223037004470825,0.10423741489648819,0.4447227120399475,0.0656517893075943,1.0,0.7931085824966431,13.040690763904475,0.24552148580551147,0.24552148580551147,0.10223037004470825,0.0,0.25,0.10223037004470825,0.05,0.010400384664535522,1.0,0.0,0.05,1.0,0.0,0.2687532305717468,1.0,0.9748207926750183,0.0,5.0,0.010400384664535522,0.07088150829076767,0.25,0.9807454347610474,6.773962020874023,-0.34249237179756165,0.09426596760749817,0.6916673183441162,0.37429147958755493,1.343766212463379,region,1.0,0.75,0.05,0.2550540268421173,0.06041666865348816,0.6845293641090393,542.0406494140625,outer,1.0,0.75,0.05,0.12244390696287155,0.05933631584048271,0.0084781963378191,0.10223037004470825,0.4447227120399475,0.10423741489648819,0.0656517893075943
870,saturation,0.2108607292175293,0.21673065423965454,0.2108607292175293,1.0,-0.034216027706861496,1.0,-0.005289223976433277,0.2317202389240265,-0.034216027706861496,1.2247662544250488,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.1519084870815277,0.15719769895076752,0.32782208919525146,0.09610185027122498,1.0,0.8055077195167542,55.73046164546329,0.21845614910125732,0.21845614910125732,0.1519084870815277,0.0,0.25,0.1519084870815277,0.05,0.0,1.0,0.0,0.05,1.0,0.0,0.2842160165309906,1.0,0.9728517532348633,0.0,5.0,0.0,0.0,0.0,0.9663531184196472,3.411194324493408,-0.17591361701488495,0.05660776048898697,0.8918777704238892,0.3178422451019287,1.4210801124572754,region,1.0,0.75,0.05,0.2790123522281647,0.07283950597047806,0.6481481790542603,593.0,outer,1.0,0.75,0.05,0.18700039386749268,0.05914386361837387,0.00615832069888711,0.1519084870815277,0.32782208919525146,0.15719769895076752,0.09610185027122498
880,saturation,0.5370200872421265,0.5420536994934082,0.5370200872421265,1.0,0.032670602202415466,0.4309654235839844,0.0022644498385488987,0.04484149068593979,0.032670602202415466,0.447329044342041,0.4309654235839844,null,null,null,null,log_ratio,1e-06,1.0,0.06733906269073486,0.0650746151804924,0.11424952745437622,0.06940804421901703,1.0,0.5927519798278809,7.91390209622331,0.5849243402481079,0.5849243402481079,0.06733906269073486,0.0,0.25,0.06733906269073486,0.05,0.04453730583190918,1.0,0.0,0.05,1.0,0.0,0.07507075369358063,1.0,0.9902881383895874,0.0,5.0,0.04453730583190918,0.20743802189826965,0.5,1.0347976684570312,1.646056056022644,-0.04691046476364136,0.011776484549045563,0.6051318645477295,0.3563210070133209,1.1504571437835693,region,1.0,0.75,0.05,0.20640432834625244,0.05879629775881767,0.7347994446754456,465.33123779296875,outer,1.0,0.75,0.05,0.08732502907514572,0.026623113080859184,0.004006131552159786,0.06733906269073486,0.11424952745437622,0.0650746151804924,0.06940804421901703
890,saturation,0.5455727577209473,0.5505815744400024,0.5455727577209473,1.0,-0.0014916104264557362,0.2531735599040985,-0.0001745731569826603,0.025037433952093124,-0.0014916104264557362,0.2531735599040985,0.2531735599040985,null,null,null,null,log_ratio,1e-06,1.0,0.09941865503787994,0.09959321469068527,0.10479080677032471,0.07975338399410248,1.0,0.5802804827690125,11.343008439873085,0.5631903409957886,0.5631903409957886,0.09941865503787994,0.0,0.25,0.09941865503787994,0.05,0.012646671384572983,1.0,0.0,0.05,1.0,0.0,0.06478500366210938,1.0,0.9907704591751099,0.0,5.0,0.012646671384572983,0.18138496577739716,0.125,0.9982472658157349,1.3139355182647705,-0.005372164770960808,0.006215717643499374,0.8486802577972412,0.3239250183105469,1.2959506511688232,region,1.0,0.75,0.05,0.2701774835586548,0.07307098805904388,0.6567515730857849,579.6656494140625,outer,1.0,0.75,0.05,0.11865956336259842,0.05816134810447693,0.009895497933030128,0.09941865503787994,0.10479080677032471,0.09959321469068527,0.07975338399410248
900,saturation,0.3469395041465759,0.3524641990661621,0.3469395041465759,1.0,-0.013370567932724953,0.6894441843032837,-0.0010284404270350933,0.07963155955076218,-0.013370567932724953,0.8044207692146301,0.6894441843032837,null,null,null,null,log_ratio,1e-06,1.0,0.0750877857208252,0.07611623406410217,0.1343940943479538,0.05476254224777222,1.0,0.7168029546737671,16.99655223385979,0.35494205355644226,0.35494205355644226,0.0750877857208252,0.0,0.25,0.0750877857208252,0.05,0.004248177632689476,1.0,0.0,0.05,1.0,0.0,0.18573161959648132,1.0,0.9832315444946289,0.0,5.0,0.004248177632689476,0.03467467427253723,0.3125,0.9864884614944458,2.4541244506835938,-0.0593063086271286,0.01965077593922615,0.989616870880127,0.6326941251754761,1.3607622385025024,region,1.0,0.75,0.05,0.29521605372428894,0.07391975820064545,0.6308642029762268,619.16259765625,outer,1.0,0.75,0.05,0.08921059966087341,0.03856358677148819,0.00726314727216959,0.0750877857208252,0.1343940943479538,0.07611623406410217,0.05476254224777222
910,saturation,0.2534170150756836,0.25918707251548767,0.2534170150756836,1.0,-0.008200269192457199,0.944522500038147,-0.004846066236495972,0.8992429971694946,-0.008200269192457199,0.9595549702644348,0.944522500038147,null,null,null,null,log_ratio,1e-06,1.0,0.5915682315826416,0.5964142680168152,1.4559545516967773,0.5567116141319275,1.0,0.7723546028137207,22.468851150564223,0.2836262583732605,0.2836262583732605,0.5915682315826416,0.0,0.25,0.5915682315826416,0.05,0.0006308401352725923,1.0,0.0,0.05,1.0,0.0,0.24433089792728424,1.0,0.9776504039764404,0.0,5.0,0.0006308401352725923,0.005763459950685501,0.25,0.9918746948242188,2.6152760982513428,-0.8643864393234253,0.22359922528266907,1.0282070636749268,0.6986202001571655,1.2216545343399048,region,1.0,0.75,0.05,0.202469140291214,0.059259261935949326,0.7382716536521912,459.79998779296875,outer,1.0,0.75,0.05,0.7298789024353027,0.396979957818985,0.06722933799028397,0.5915682315826416,1.4559545516967773,0.5964142680168152,0.5567116141319275
920,saturation,0.22189480066299438,0.22774019837379456,0.22189480066299438,1.0,-0.02295791357755661,1.0,-0.006004625000059605,0.64830482006073,-0.02295791357755661,1.486175775527954,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.2556285858154297,0.2616332173347473,0.8367455005645752,0.18844074010849,1.0,0.7965370416641235,10.995509522717134,0.23478367924690247,0.23478367924690247,0.2556285858154297,0.0,0.25,0.2556285858154297,0.05,0.00010744926112238318,1.0,0.0,0.05,1.0,0.0,0.2729579210281372,1.0,0.9742995500564575,0.0,5.0,0.00010744926112238318,0.0017191881779581308,0.0625,0.9770494103431702,4.440363883972168,-0.5811169147491455,0.1605750322341919,1.2409502267837524,1.0679067373275757,1.370962381362915,region,1.0,0.75,0.05,0.21975310146808624,0.05898920074105263,0.721257746219635,486.0937194824219,outer,1.0,0.75,0.05,0.3206098675727844,0.12781690061092377,0.01653752289712429,0.2556285858154297,0.8367455005645752,0.2616332173347473,0.18844074010849
930,saturation,0.5211583375930786,0.5262292623519897,0.5211583375930786,1.0,-0.001822443911805749,0.28917351365089417,-0.0007886216044425964,0.12605741620063782,-0.001822443911805749,0.28917351365089417,0.28917351365089417,null,null,null,null,log_ratio,1e-06,1.0,0.452930212020874,0.4537188708782196,0.4972520172595978,0.37119460105895996,1.0,0.5915989279747009,9.400976266639026,0.5469346046447754,0.5469346046447754,0.452930212020874,0.0,0.25,0.452930212020874,0.05,0.0031298031099140644,1.0,0.0,0.05,1.0,0.0,0.0741158202290535,1.0,0.9903339743614197,0.0,5.0,0.0031298031099140644,0.014353363774716854,0.4375,0.9982618093490601,1.3395992517471313,-0.04432176798582077,0.031317174434661865,1.003588318824768,0.3705790936946869,1.2645031213760376,region,1.0,0.75,0.05,0.21172840893268585,0.056790124624967575,0.7314814925193787,471.25,outer,1.0,0.75,0.05,0.5557467341423035,0.29556700587272644,0.04098206385970116,0.452930212020874,0.4972520172595978,0.4537188708782196,0.37119460105895996
940,saturation,0.5537069439888,0.5586950778961182,0.5537069439888,1.0,-0.017459198832511902,0.17867404222488403,-4.8459420213475823e-05,0.0005109201301820576,-0.017459198832511902,0.17867404222488403,0.17867404222488403,null,null,null,null,log_ratio,1e-06,1.0,0.0027945246547460556,0.002842983929440379,0.0030610456597059965,0.002550125354900956,0.75,0.5770410895347595,24.7916656481288,0.5567069053649902,0.5567069053649902,0.0027945246547460556,0.0,0.25,0.0027945246547460556,0.05,0.0028602364473044872,1.0,0.0,0.05,1.0,0.0,0.06212770938873291,1.0,0.99089115858078,0.0,5.0,0.0028602364473044872,0.016539370641112328,0.25,0.9829548001289368,1.2003509998321533,-0.0002665211504790932,0.00011561531573534012,0.2632811963558197,0.06532677263021469,0.37798160314559937,region,1.0,0.75,0.05,0.2783950865268707,0.06790123879909515,0.6537037491798401,586.4500122070312,outer,1.0,0.75,0.05,0.003400856163352728,0.0011658413568511605,0.00016772373055573553,0.0027945246547460556,0.0030610456597059965,0.002842983929440379,0.002550125354900956
950,saturation,0.3587580919265747,0.36425694823265076,0.3587580919265747,1.0,-0.006949969567358494,0.6538534760475159,-0.004550393670797348,0.5375902652740479,-0.006949969567358494,0.6538534760475159,0.6538534760475159,null,null,null,null,log_ratio,1e-06,1.0,0.6508020758628845,0.6553524732589722,1.0937049388885498,0.556114673614502,1.0,0.7010005116462708,13.844405660610187,0.39134591817855835,0.39134591817855835,0.6508020758628845,0.0,0.25,0.6508020758628845,0.05,4.7710203944006935e-05,1.0,0.0,0.05,1.0,0.0,0.17041334509849548,1.0,0.9844486713409424,0.0,5.0,4.7710203944006935e-05,0.000763363263104111,0.0625,0.9930565357208252,1.9666895866394043,-0.4429028630256653,0.13325998187065125,0.7341818809509277,0.2477714717388153,1.0333373546600342,region,1.0,0.75,0.05,0.2812114357948303,0.06975308805704117,0.6490355134010315,592.8843994140625,outer,1.0,0.75,0.05,0.7593870162963867,0.416032999753952,0.08826306462287903,0.6508020758628845,1.0937049388885498,0.6553524732589722,0.556114673614502
960,saturation,0.5695568919181824,0.5745013952255249,0.5695568919181824,0.75,-0.05495843291282654,-0.01479287538677454,-0.00022494251606985927,-5.1126349717378616e-05,-0.05495843291282654,-0.01479287538677454,-0.01479287538677454,null,null,null,null,log_ratio,1e-06,1.0,0.003957608714699745,0.004182551056146622,0.003398334141820669,0.003449460491538048,0.3333333432674408,0.5637268424034119,15.41901195108884,0.5698280334472656,0.5698280334472656,0.003957608714699745,0.0,0.25,0.003957608714699745,0.05,7.323353929677978e-05,1.0,0.0,0.05,1.0,0.0,0.05126021429896355,1.0,0.99136883020401,0.0,5.0,7.323353929677978e-05,0.0011717366287484765,0.0625,0.9462188482284546,0.9851784706115723,0.0005592742236331105,-6.901717279106379e-05,0.1328272819519043,-0.03244512528181076,0.25630107522010803,region,1.0,0.75,0.05,0.2115354984998703,0.06334877014160156,0.7251157760620117,478.390625,outer,1.0,0.75,0.05,0.005257959011942148,0.0010792422108352184,0.00014161936996970326,0.003957608714699745,0.003398334141820669,0.004182551056146622,0.003449460491538048
970,saturation,0.5401365756988525,0.545157790184021,0.5401365756988525,0.75,-0.04183759540319443,0.0930328220129013,-8.392747258767486e-05,0.0001544362457934767,-0.04183759540319443,0.0930328220129013,0.0930328220129013,null,null,null,null,log_ratio,1e-06,1.0,0.0019457247108221054,0.002029652241617441,0.0017068178858608007,0.0015523817855864763,0.6666666865348816,0.5806589722633362,16.62921319744148,0.5412758588790894,0.5412758588790894,0.0019457247108221054,0.0,0.25,0.0019457247108221054,0.05,0.0010419911704957485,1.0,0.0,0.05,1.0,0.0,0.06509579718112946,1.0,0.9907562136650085,0.0,5.0,0.0010419911704957485,0.016671858727931976,0.0625,0.9586492776870728,1.0994833707809448,0.0002389068977208808,1.7627142369747162e-05,0.1785130500793457,-0.031298913061618805,0.3254789710044861,region,1.0,0.75,0.05,0.2667824327945709,0.059606485068798065,0.6736111640930176,559.171875,outer,1.0,0.75,0.05,0.002376638585701585,0.0007627835148014128,0.00010260865383315831,0.0019457247108221054,0.0017068178858608007,0.002029652241617441,0.0015523817855864763
980,saturation,0.24019715189933777,0.24599839746952057,0.24019715189933777,1.0,-0.006762228906154633,1.0,-0.0005410932935774326,0.3018820583820343,-0.006762228906154633,1.7836925983428955,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.08013555407524109,0.08067665249109268,0.3630475401878357,0.061165470629930496,1.0,0.7830978035926819,9.101173088898596,0.2508501708507538,0.2508501708507538,0.08013555407524109,0.0,0.25,0.08013555407524109,0.05,0.006646232213824987,1.0,0.0,0.05,1.0,0.0,0.25676223635673523,1.0,0.9762511849403381,0.0,5.0,0.006646232213824987,0.0774025022983551,0.1875,0.9932929873466492,5.935498237609863,-0.2829119861125946,0.07533524185419083,1.2191861867904663,0.9572625756263733,1.38407564163208,region,1.0,0.75,0.05,0.28437501192092896,0.06894290447235107,0.6466821432113647,596.8343505859375,outer,1.0,0.75,0.05,0.0957004725933075,0.041404664516448975,0.005236067809164524,0.08013555407524109,0.3630475401878357,0.08067665249109268,0.061165470629930496
990,saturation,0.26414090394973755,0.26987963914871216,0.26414090394973755,1.0,-0.0015764888375997543,0.951621413230896,-0.00011050666216760874,0.07854100316762924,-0.0015764888375997543,1.5012322664260864,0.951621413230896,null,null,null,null,log_ratio,1e-06,1.0,0.034647610038518906,0.03475811704993248,0.09956919401884079,0.02102818712592125,1.0,0.7680635452270508,4.29736339617225,0.27982795238494873,0.27982795238494873,0.034647610038518906,0.0,0.25,0.034647610038518906,0.05,0.01395467109978199,1.0,0.0,0.05,1.0,0.0,0.2394818365573883,1.0,0.978174090385437,0.0,5.0,0.01395467109978199,0.06025082245469093,0.5,0.9968206882476807,4.735034465789795,-0.06492158025503159,0.019607624039053917,0.8152883052825928,0.4135725498199463,1.1974091529846191,region,1.0,0.75,0.05,0.27407407760620117,0.06913580745458603,0.6567901372909546,581.2000732421875,outer,1.0,0.75,0.05,0.04241834208369255,0.01438121497631073,0.0017937751254066825,0.034647610038518906,0.09956919401884079,0.03475811704993248,0.02102818712592125
1000,saturation,0.30700141191482544,0.3126360774040222,0.30700141191482544,1.0,-0.0036026453599333763,0.793535590171814,-0.0015541911125183105,0.47459930181503296,-0.0036026453599333763,0.8028783798217773,0.793535590171814,null,null,null,null,log_ratio,1e-06,1.0,0.4261873960494995,0.4277415871620178,0.8509601950645447,0.37636086344718933,1.0,0.7330069541931152,10.319004172592676,0.33349117636680603,0.33349117636680603,0.4261873960494995,0.0,0.25,0.4261873960494995,0.05,0.005180389620363712,1.0,0.0,0.05,1.0,0.0,0.20198653638362885,1.0,0.9818375706672668,0.0,5.0,0.005180389620363712,0.04233749210834503,0.3125,0.9963665008544922,2.2610220909118652,-0.4247727692127228,0.11826127767562866,0.9957574605941772,0.5513237714767456,1.2485740184783936,region,1.0,0.75,0.05,0.2567901313304901,0.06913580745458603,0.674074113368988,554.6000366210938,outer,1.0,0.75,0.05,0.5088523030281067,0.26333561539649963,0.04690166935324669,0.4261873960494995,0.8509601950645447,0.4277415871620178,0.37636086344718933
