split,sample_id,source_group,noise_index,timestep_index,noise_seed,t,winner_full_residual,winner_mask_residual,winner_boundary_residual,winner_outside_residual,winner_pred_norm,winner_target_norm,winner_noise_norm,winner_z0_norm,loser_full_residual,loser_mask_residual,loser_boundary_residual,loser_outside_residual,loser_pred_norm,loser_target_norm,loser_noise_norm,loser_z0_norm
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,0,1,20283834,0.35,1.0686874389648438,0.25045692920684814,0.970444917678833,1.1755142211914062,848.1499633789062,784.1281127929688,571.3430786132812,537.0673217773438,1.1116104125976562,0.2612953186035156,0.9626131653785706,1.223052978515625,847.7717895507812,768.352783203125,571.3430786132812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,0,2,20283834,0.55,0.6349016427993774,0.1942400336265564,0.8075617551803589,0.6825281381607056,822.5210571289062,784.1281127929688,571.3430786132812,537.0673217773438,0.6692100763320923,0.30352139472961426,0.7311114072799683,0.7108619809150696,826.5762329101562,768.352783203125,571.3430786132812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,0,3,20283834,0.75,0.4270831048488617,0.25094833970069885,0.7163529396057129,0.4375060200691223,797.8084716796875,784.1281127929688,571.3430786132812,537.0673217773438,0.4354265332221985,0.3075770139694214,0.5346457958221436,0.4453723430633545,801.28662109375,768.352783203125,571.3430786132812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,1,0,20293007,0.15,1.7744808197021484,0.32877203822135925,0.9885373115539551,1.9934481382369995,837.1636352539062,784.5587768554688,571.1487426757812,537.0673217773438,1.7662187814712524,0.4314434230327606,1.0384143590927124,1.9658524990081787,824.7299194335938,769.0349731445312,571.1487426757812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,1,1,20293007,0.35,1.0544054508209229,0.22076751291751862,0.9392620921134949,1.163892149925232,848.3603515625,784.5587768554688,571.1487426757812,537.0673217773438,1.1164847612380981,0.27377980947494507,0.9657529592514038,1.2272342443466187,848.6865844726562,769.0349731445312,571.1487426757812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,1,2,20293007,0.55,0.6268981695175171,0.17813679575920105,0.7813848853111267,0.6762738823890686,823.1270141601562,784.5587768554688,571.1487426757812,537.0673217773438,0.6798011660575867,0.3395331799983978,0.7462772727012634,0.7179445028305054,828.991455078125,769.0349731445312,571.1487426757812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,1,3,20293007,0.75,0.43234679102897644,0.2703664302825928,0.748723030090332,0.44011107087135315,798.7861938476562,784.5587768554688,571.1487426757812,537.0673217773438,0.4322945177555084,0.28435996174812317,0.5282557606697083,0.44530385732650757,800.031982421875,769.0349731445312,571.1487426757812,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,2,0,20302180,0.15,1.7798576354980469,0.35072028636932373,1.0019054412841797,1.9956088066101074,837.571533203125,784.6043701171875,572.1739501953125,537.0673217773438,1.7586662769317627,0.43742963671684265,1.0373629331588745,1.9556071758270264,823.8638305664062,768.924560546875,572.1739501953125,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,2,1,20302180,0.35,1.071844458580017,0.25521978735923767,0.980821430683136,1.1777825355529785,849.6527709960938,784.6043701171875,572.1739501953125,537.0673217773438,1.1069509983062744,0.27394068241119385,0.9631601572036743,1.215896487236023,847.3422241210938,768.924560546875,572.1739501953125,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,2,2,20302180,0.55,0.6441941261291504,0.21756963431835175,0.836104154586792,0.689218282699585,823.8438720703125,784.6043701171875,572.1739501953125,537.0673217773438,0.676003098487854,0.3332596719264984,0.7470909953117371,0.7144008874893188,828.0746459960938,768.924560546875,572.1739501953125,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,2,3,20302180,0.75,0.44266411662101746,0.33585867285728455,0.8137229084968567,0.4418756365776062,801.4971313476562,784.6043701171875,572.1739501953125,537.0673217773438,0.444845050573349,0.35357898473739624,0.5597602128982544,0.44947370886802673,804.0287475585938,768.924560546875,572.1739501953125,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,3,0,20311353,0.15,1.741048812866211,0.3193015456199646,0.9551377296447754,1.9569061994552612,833.3538208007812,785.0491333007812,573.3248901367188,537.0673217773438,1.7497905492782593,0.429587185382843,1.0334397554397583,1.9469478130340576,823.4332275390625,769.0411987304688,573.3248901367188,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,3,1,20311353,0.35,1.0588176250457764,0.23932790756225586,0.9543006420135498,1.166053056716919,849.5889282226562,785.0491333007812,573.3248901367188,537.0673217773438,1.1123411655426025,0.28094515204429626,0.9635505080223083,1.2213293313980103,848.9434814453125,769.0411987304688,573.3248901367188,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,3,2,20311353,0.55,0.6208014488220215,0.17289580404758453,0.7715758085250854,0.6702763438224792,823.6958618164062,785.0491333007812,573.3248901367188,537.0673217773438,0.6810680031776428,0.3601931929588318,0.75106281042099,0.7162175178527832,830.137939453125,769.0411987304688,573.3248901367188,513.6234741210938
train32,REAL_ENV080_00002_001_01,REAL_ENV080_00002,3,3,20311353,0.75,0.4289381504058838,0.2682683765888214,0.7314451932907104,0.43693962693214417,799.5604858398438,785.0491333007812,573.3248901367188,537.0673217773438,0.43162909150123596,0.2974780797958374,0.5244479179382324,0.44264981150627136,801.2323608398438,769.0411987304688,573.3248901367188,513.6234741210938
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,0,0,20284843,0.15,0.533137857913971,0.533137857913971,0.533137857913971,0.533137857913971,731.019775390625,656.2667846679688,572.0944213867188,320.7377014160156,0.04799467325210571,0.04799467325210571,0.04799467325210571,0.04799467325210571,660.7275390625,652.84619140625,572.0944213867188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,0,1,20284843,0.35,0.10740407556295395,0.10740407556295395,0.10740407556295395,0.10740407556295395,662.9257202148438,656.2667846679688,572.0944213867188,320.7377014160156,0.010180639103055,0.010180639103055,0.010180639103055,0.010180639103055,654.2880859375,652.84619140625,572.0944213867188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,0,2,20284843,0.55,0.04516419395804405,0.04516419395804405,0.04516419395804405,0.04516419395804405,655.1326904296875,656.2667846679688,572.0944213867188,320.7377014160156,0.00490175886079669,0.00490175886079669,0.00490175886079669,0.00490175886079669,653.7193603515625,652.84619140625,572.0944213867188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,0,3,20284843,0.75,0.02494633197784424,0.02494633197784424,0.02494633197784424,0.02494633197784424,653.290283203125,656.2667846679688,572.0944213867188,320.7377014160156,0.0032128491438925266,0.0032128491438925266,0.0032128491438925266,0.0032128491438925266,653.1041259765625,652.84619140625,572.0944213867188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,1,0,20294016,0.15,0.5328478217124939,0.5328478217124939,0.5328478217124939,0.5328478217124939,730.52587890625,654.9910278320312,572.1383666992188,320.7377014160156,0.048395995050668716,0.048395995050668716,0.048395995050668716,0.048395995050668716,660.422607421875,651.7015991210938,572.1383666992188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,1,1,20294016,0.35,0.10700684785842896,0.10700684785842896,0.10700684785842896,0.10700684785842896,661.822265625,654.9910278320312,572.1383666992188,320.7377014160156,0.010390285402536392,0.010390285402536392,0.010390285402536392,0.010390285402536392,653.267578125,651.7015991210938,572.1383666992188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,1,2,20294016,0.55,0.04496365413069725,0.04496365413069725,0.04496365413069725,0.04496365413069725,653.8497314453125,654.9910278320312,572.1383666992188,320.7377014160156,0.00499805249273777,0.00499805249273777,0.00499805249273777,0.00499805249273777,652.393310546875,651.7015991210938,572.1383666992188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,1,3,20294016,0.75,0.024797052145004272,0.024797052145004272,0.024797052145004272,0.024797052145004272,651.927734375,654.9910278320312,572.1383666992188,320.7377014160156,0.003263097256422043,0.003263097256422043,0.003263097256422043,0.003263097256422043,651.7907104492188,651.7015991210938,572.1383666992188,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,2,0,20303189,0.15,0.5340656042098999,0.5340656042098999,0.5340656042098999,0.5340656042098999,730.76220703125,654.9168090820312,571.3465576171875,320.7377014160156,0.04835927486419678,0.04835927486419678,0.04835927486419678,0.04835927486419678,660.2601318359375,651.4938354492188,571.3465576171875,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,2,1,20303189,0.35,0.10798869282007217,0.10798869282007217,0.10798869282007217,0.10798869282007217,661.8442993164062,654.9168090820312,571.3465576171875,320.7377014160156,0.010139360092580318,0.010139360092580318,0.010139360092580318,0.010139360092580318,653.1680908203125,651.4938354492188,571.3465576171875,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,2,2,20303189,0.55,0.045376669615507126,0.045376669615507126,0.045376669615507126,0.045376669615507126,653.738037109375,654.9168090820312,571.3465576171875,320.7377014160156,0.004775736015290022,0.004775736015290022,0.004775736015290022,0.004775736015290022,652.2316284179688,651.4938354492188,571.3465576171875,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,2,3,20303189,0.75,0.02505563013255596,0.02505563013255596,0.02505563013255596,0.02505563013255596,651.5806274414062,654.9168090820312,571.3465576171875,320.7377014160156,0.003089416539296508,0.003089416539296508,0.003089416539296508,0.003089416539296508,651.451416015625,651.4938354492188,571.3465576171875,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,3,0,20312362,0.15,0.531821608543396,0.531821608543396,0.531821608543396,0.531821608543396,731.1616821289062,655.1671752929688,571.5380859375,320.7377014160156,0.04812280461192131,0.04812280461192131,0.04812280461192131,0.04812280461192131,660.6726684570312,651.758056640625,571.5380859375,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,3,1,20312362,0.35,0.10700162500143051,0.10700162500143051,0.10700162500143051,0.10700162500143051,662.093994140625,655.1671752929688,571.5380859375,320.7377014160156,0.01032648142427206,0.01032648142427206,0.01032648142427206,0.01032648142427206,653.4930419921875,651.758056640625,571.5380859375,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,3,2,20312362,0.55,0.04493843391537666,0.04493843391537666,0.04493843391537666,0.04493843391537666,653.9788818359375,655.1671752929688,571.5380859375,320.7377014160156,0.005030871834605932,0.005030871834605932,0.005030871834605932,0.005030871834605932,652.5181274414062,651.758056640625,571.5380859375,313.6186828613281
train32,REAL_ENV068_00002_001_01,REAL_ENV068_00002,3,3,20312362,0.75,0.024828871712088585,0.024828871712088585,0.024828871712088585,0.024828871712088585,652.2482299804688,655.1671752929688,571.5380859375,320.7377014160156,0.003319971961900592,0.003319971961900592,0.003319971961900592,0.003319971961900592,652.1054077148438,651.758056640625,571.5380859375,313.6186828613281
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,0,0,20285852,0.15,0.5164081454277039,0.21562592685222626,0.3382588028907776,1.1115436553955078,702.6553955078125,709.760009765625,571.9330444335938,419.4738464355469,0.6891614198684692,0.34902143478393555,0.4874999225139618,1.3613052368164062,678.6773681640625,667.5538330078125,571.9330444335938,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,0,1,20285852,0.35,0.2412891834974289,0.11392589658498764,0.19846050441265106,0.48615723848342896,709.2042236328125,709.760009765625,571.9330444335938,419.4738464355469,0.3573932349681854,0.1847148835659027,0.3045447766780853,0.6867490410804749,690.7548217773438,667.5538330078125,571.9330444335938,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,0,2,20285852,0.55,0.16737781465053558,0.09949121624231339,0.16718418896198273,0.29366403818130493,709.6492309570312,709.760009765625,571.9330444335938,419.4738464355469,0.2489507645368576,0.17907749116420746,0.23727498948574066,0.3819952607154846,698.2772827148438,667.5538330078125,571.9330444335938,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,0,3,20285852,0.75,0.14709198474884033,0.11700273305177689,0.15690065920352936,0.2016262412071228,708.079833984375,709.760009765625,571.9330444335938,419.4738464355469,0.2873845100402832,0.3096434772014618,0.25978559255599976,0.25445011258125305,729.2191162109375,667.5538330078125,571.9330444335938,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,1,0,20295025,0.15,0.5158266425132751,0.21457713842391968,0.34112757444381714,1.1105327606201172,702.6852416992188,709.07421875,571.2744140625,419.4738464355469,0.6941735148429871,0.35599905252456665,0.4918723702430725,1.361792802810669,679.7036743164062,667.9058227539062,571.2744140625,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,1,1,20295025,0.35,0.24133510887622833,0.11289674788713455,0.20103134214878082,0.4876430928707123,709.23779296875,709.07421875,571.2744140625,419.4738464355469,0.35552722215652466,0.18634632229804993,0.30277207493782043,0.6778589487075806,689.7924194335938,667.9058227539062,571.2744140625,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,1,2,20295025,0.55,0.16800133883953094,0.09944161772727966,0.16935822367668152,0.29539912939071655,710.7549438476562,709.07421875,571.2744140625,419.4738464355469,0.25764450430870056,0.1908714324235916,0.24750317633152008,0.3846474289894104,700.85107421875,667.9058227539062,571.2744140625,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,1,3,20295025,0.75,0.14277778565883636,0.11087075620889664,0.1551671028137207,0.2001708745956421,709.7366943359375,709.07421875,571.2744140625,419.4738464355469,0.27983465790748596,0.299472451210022,0.2612495720386505,0.250160276889801,726.0108032226562,667.9058227539062,571.2744140625,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,2,0,20304198,0.15,0.5146438479423523,0.21237251162528992,0.3381519317626953,1.111785888671875,703.8652954101562,710.9131469726562,573.2852783203125,419.4738464355469,0.6833480596542358,0.34093430638313293,0.4878481328487396,1.358837604522705,678.8143310546875,669.3519897460938,573.2852783203125,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,2,1,20304198,0.35,0.23941417038440704,0.11106834560632706,0.19686643779277802,0.4855501353740692,710.8076782226562,710.9131469726562,573.2852783203125,419.4738464355469,0.35433563590049744,0.1791331171989441,0.303526371717453,0.6881158947944641,691.6852416992188,669.3519897460938,573.2852783203125,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,2,2,20304198,0.55,0.16598336398601532,0.09659204632043839,0.1649024784564972,0.29496777057647705,712.2412719726562,710.9131469726562,573.2852783203125,419.4738464355469,0.2605791687965393,0.19162572920322418,0.24279281497001648,0.39281439781188965,704.66943359375,669.3519897460938,573.2852783203125,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,2,3,20304198,0.75,0.13932263851165771,0.10567665100097656,0.14681333303451538,0.20071002840995789,710.754638671875,710.9131469726562,573.2852783203125,419.4738464355469,0.2877006530761719,0.30854666233062744,0.2609761655330658,0.2568661570549011,730.8632202148438,669.3519897460938,573.2852783203125,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,3,0,20313371,0.15,0.5138020515441895,0.21410027146339417,0.33311623334884644,1.1068153381347656,703.466064453125,709.4044189453125,572.157958984375,419.4738464355469,0.6969084143638611,0.3544103801250458,0.48579663038253784,1.3748464584350586,680.1838989257812,668.130126953125,572.157958984375,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,3,1,20313371,0.35,0.23875851929187775,0.11308906972408295,0.1900445818901062,0.4812592566013336,709.808837890625,709.4044189453125,572.157958984375,419.4738464355469,0.35570162534713745,0.1853460967540741,0.3005402982234955,0.6808409690856934,690.191650390625,668.130126953125,572.157958984375,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,3,2,20313371,0.55,0.16592951118946075,0.09840942174196243,0.16051271557807922,0.29251495003700256,711.4883422851562,709.4044189453125,572.157958984375,419.4738464355469,0.2620466351509094,0.19723819196224213,0.24544334411621094,0.38689470291137695,702.8040161132812,668.130126953125,572.157958984375,344.5845642089844
train32,REAL_ENV082_00001_001_03,REAL_ENV082_00001,3,3,20313371,0.75,0.14072468876838684,0.10938841849565506,0.14342132210731506,0.1987946629524231,709.8466796875,709.4044189453125,572.157958984375,419.4738464355469,0.2946145236492157,0.32104894518852234,0.268422931432724,0.25412964820861816,730.5601806640625,668.130126953125,572.157958984375,344.5845642089844
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,0,0,20286861,0.15,0.7482888102531433,0.20623233914375305,0.23335708677768707,0.877060055732727,800.6010131835938,730.3016357421875,572.265625,455.2151184082031,0.10428247600793839,0.15663564205169678,0.15972279012203217,0.09113945066928864,714.6069946289062,720.2041015625,572.265625,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,0,1,20286861,0.35,0.18466535210609436,0.09844427555799484,0.10736116766929626,0.20475132763385773,733.7281494140625,730.3016357421875,572.265625,455.2151184082031,0.030118022114038467,0.058516401797533035,0.0628710612654686,0.0228340495377779,718.8546752929688,720.2041015625,572.265625,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,0,2,20286861,0.55,0.08693470060825348,0.06815527379512787,0.0702812671661377,0.09119053930044174,723.4672241210938,730.3016357421875,572.265625,455.2151184082031,0.016501113772392273,0.035775572061538696,0.04269225150346756,0.011321119964122772,719.4797973632812,720.2041015625,572.265625,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,0,3,20286861,0.75,0.05711045861244202,0.06295983493328094,0.07920736074447632,0.054487135261297226,719.3103637695312,730.3016357421875,572.265625,455.2151184082031,0.013181889429688454,0.032450225204229355,0.04000836983323097,0.00797086488455534,718.5731201171875,720.2041015625,572.265625,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,1,0,20296034,0.15,0.7511691451072693,0.19933930039405823,0.2246800661087036,0.8821830749511719,800.7830810546875,731.9177856445312,571.8379516601562,455.2151184082031,0.10373429208993912,0.1547193080186844,0.16104631125926971,0.09082338958978653,714.5592041015625,721.7023315429688,571.8379516601562,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,1,1,20296034,0.35,0.18457217514514923,0.09671702235937119,0.10494735091924667,0.20499351620674133,733.7018432617188,731.9177856445312,571.8379516601562,455.2151184082031,0.02986748330295086,0.058075230568647385,0.06292197108268738,0.02263300120830536,719.1806640625,721.7023315429688,571.8379516601562,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,1,2,20296034,0.55,0.08706008642911911,0.06929271668195724,0.06959164887666702,0.09111235290765762,724.08837890625,731.9177856445312,571.8379516601562,455.2151184082031,0.01621733419597149,0.0352756567299366,0.041701361536979675,0.011138401925563812,720.3356323242188,721.7023315429688,571.8379516601562,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,1,3,20296034,0.75,0.057342369109392166,0.06328506022691727,0.08198446035385132,0.054546281695365906,720.263671875,731.9177856445312,571.8379516601562,455.2151184082031,0.01367869134992361,0.0337667353451252,0.04575232043862343,0.008050864562392235,719.2646484375,721.7023315429688,571.8379516601562,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,2,0,20305207,0.15,0.747373104095459,0.20215466618537903,0.22795233130455017,0.8768510222434998,800.3163452148438,730.6242065429688,571.8787231445312,455.2151184082031,0.10449385643005371,0.1593988686800003,0.16385571658611298,0.09064505249261856,714.8114013671875,720.5623168945312,571.8787231445312,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,2,1,20305207,0.35,0.18456487357616425,0.09718131273984909,0.10604779422283173,0.20495271682739258,733.732666015625,730.6242065429688,571.8787231445312,455.2151184082031,0.030107581987977028,0.058099955320358276,0.06360181421041489,0.022829875349998474,719.08349609375,720.5623168945312,571.8787231445312,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,2,2,20305207,0.55,0.08745517581701279,0.06988439708948135,0.06992720067501068,0.09153597056865692,724.0986938476562,730.6242065429688,571.8787231445312,455.2151184082031,0.01627313904464245,0.035146184265613556,0.04045690968632698,0.011328083463013172,720.1845092773438,720.5623168945312,571.8787231445312,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,2,3,20305207,0.75,0.05781952291727066,0.06474164873361588,0.08305181562900543,0.054866399616003036,720.018798828125,730.6242065429688,571.8787231445312,455.2151184082031,0.014463193714618683,0.03786176070570946,0.045476168394088745,0.008261824026703835,718.9988403320312,720.5623168945312,571.8787231445312,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,3,0,20314380,0.15,0.7492290735244751,0.20167142152786255,0.2281334400177002,0.8792677521705627,800.8689575195312,731.1847534179688,571.7621459960938,455.2151184082031,0.10443096607923508,0.1564548760652542,0.16417206823825836,0.09114556759595871,714.55322265625,720.927978515625,571.7621459960938,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,3,1,20314380,0.35,0.18482182919979095,0.0982140526175499,0.10705437511205673,0.20501339435577393,733.8021850585938,731.1847534179688,571.7621459960938,455.2151184082031,0.030219009146094322,0.05965845659375191,0.06348714977502823,0.0227511003613472,718.8582153320312,720.927978515625,571.7621459960938,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,3,2,20314380,0.55,0.08767863363027573,0.07165542989969254,0.07179290056228638,0.0913771539926529,723.67626953125,731.1847534179688,571.7621459960938,455.2151184082031,0.016612811014056206,0.03779710829257965,0.04088487848639488,0.011220856569707394,719.86328125,720.927978515625,571.7621459960938,438.736572265625
train32,REAL_ENV080_00003_001_01,REAL_ENV080_00003,3,3,20314380,0.75,0.05851731449365616,0.06925313919782639,0.0839928388595581,0.05473395809531212,719.8749389648438,731.1847534179688,571.7621459960938,455.2151184082031,0.014019206166267395,0.03634343296289444,0.04384315758943558,0.008061583153903484,718.7703857421875,720.927978515625,571.7621459960938,438.736572265625
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,0,0,20287870,0.15,0.5748593807220459,0.1775599718093872,0.3002523183822632,1.2183873653411865,752.9902954101562,735.7457275390625,573.65185546875,461.5216979980469,0.6622516512870789,0.23021340370178223,0.3650430142879486,1.3618289232254028,701.5595092773438,685.52783203125,573.65185546875,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,0,1,20287870,0.35,0.18186984956264496,0.07794518023729324,0.17230893671512604,0.3418981730937958,726.0204467773438,735.7457275390625,573.65185546875,461.5216979980469,0.24571219086647034,0.1267767995595932,0.22869056463241577,0.4288533926010132,683.1279296875,685.52783203125,573.65185546875,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,0,2,20287870,0.55,0.10689554363489151,0.058289721608161926,0.11973149329423904,0.17951755225658417,721.563232421875,735.7457275390625,573.65185546875,461.5216979980469,0.23043756186962128,0.23047427833080292,0.21270890533924103,0.2323107123374939,714.558837890625,685.52783203125,573.65185546875,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,0,3,20287870,0.75,0.09206322580575943,0.0751296654343605,0.09162139892578125,0.11715944856405258,717.6339111328125,735.7457275390625,573.65185546875,461.5216979980469,0.2585160732269287,0.33891531825065613,0.18179118633270264,0.14260774850845337,741.863525390625,685.52783203125,573.65185546875,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,1,0,20297043,0.15,0.571854293346405,0.1774984896183014,0.2921440005302429,1.2114403247833252,753.5907592773438,736.9144897460938,573.68798828125,461.5216979980469,0.6621291041374207,0.22962139546871185,0.35989364981651306,1.3628062009811401,702.7525024414062,686.9495239257812,573.68798828125,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,1,1,20297043,0.35,0.182244673371315,0.07829874008893967,0.16361291706562042,0.3432546555995941,727.4525756835938,736.9144897460938,573.68798828125,461.5216979980469,0.2471086084842682,0.12955833971500397,0.21979381144046783,0.4286983907222748,685.0961303710938,686.9495239257812,573.68798828125,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,1,2,20297043,0.55,0.10652001947164536,0.057178795337677,0.11353234201669693,0.1808473765850067,723.1021118164062,736.9144897460938,573.68798828125,461.5216979980469,0.22264523804187775,0.22036096453666687,0.20540207624435425,0.2279883623123169,713.4984741210938,686.9495239257812,573.68798828125,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,1,3,20297043,0.75,0.09310729801654816,0.07611359655857086,0.08851122111082077,0.11891908198595047,720.6055908203125,736.9144897460938,573.68798828125,461.5216979980469,0.24303975701332092,0.3138536810874939,0.1832030862569809,0.14044107496738434,739.4833374023438,686.9495239257812,573.68798828125,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,2,0,20306216,0.15,0.5754737257957458,0.17710073292255402,0.2944236695766449,1.2211027145385742,753.8358154296875,735.6082763671875,572.3952026367188,461.5216979980469,0.6633025407791138,0.2277846783399582,0.3617536425590515,1.3690460920333862,702.2796020507812,685.1337890625,572.3952026367188,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,2,1,20306216,0.35,0.18071721494197845,0.07737012207508087,0.16024084389209747,0.3410605788230896,726.1694946289062,735.6082763671875,572.3952026367188,461.5216979980469,0.24443717300891876,0.1255914717912674,0.21793010830879211,0.4282345175743103,683.1095581054688,685.1337890625,572.3952026367188,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,2,2,20306216,0.55,0.10432978719472885,0.05644404888153076,0.11113706231117249,0.17656855285167694,721.130859375,735.6082763671875,572.3952026367188,461.5216979980469,0.2380586862564087,0.2435082346200943,0.20958997309207916,0.23232151567935944,719.0894775390625,685.1337890625,572.3952026367188,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,2,3,20306216,0.75,0.09393975138664246,0.07895311713218689,0.08987217396497726,0.11693556606769562,719.45556640625,735.6082763671875,572.3952026367188,461.5216979980469,0.24615295231342316,0.3177390694618225,0.19023405015468597,0.14218175411224365,738.4453125,685.1337890625,572.3952026367188,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,3,0,20315389,0.15,0.5732519626617432,0.1759173572063446,0.2936033010482788,1.2175322771072388,752.275634765625,733.906005859375,571.5292358398438,461.5216979980469,0.6642371416091919,0.23070840537548065,0.3595542907714844,1.367106318473816,701.0833740234375,683.8858032226562,571.5292358398438,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,3,1,20315389,0.35,0.18156102299690247,0.0781140848994255,0.16370856761932373,0.34187644720077515,725.3097534179688,733.906005859375,571.5292358398438,461.5216979980469,0.244526669383049,0.12859977781772614,0.2195172756910324,0.4238724708557129,683.0745849609375,683.8858032226562,571.5292358398438,376.1836853027344
train32,REAL_ENV084_00002_001_01,REAL_ENV084_00002,3,2,20315389,0.55,0.10723433643579483,0.05946078896522522,0.11264441907405853,0.17925907671451569,720.1785888671875,733.906005859375,571.5292358398438,461.5216979980469,0.221382737159729,0.21967782080173492,0.19935384392738342,0.2260666936635971,710.3692016601562,683.8858032226562,571.5292358398438,376.1836853027344
