split,sample_id,source_group,profile,noise_index,timestep_index,noise_seed,t,winner_full_residual,winner_mask_residual,winner_boundary_residual,winner_affected_residual,winner_local_residual,winner_outside_residual,winner_pred_norm,winner_target_norm,winner_noise_norm,winner_z0_norm,loser_full_residual,loser_mask_residual,loser_boundary_residual,loser_affected_residual,loser_local_residual,loser_outside_residual,loser_pred_norm,loser_target_norm,loser_noise_norm,loser_z0_norm,winner_local_score,loser_local_score,preference_margin_proxy,preference_violation_proxy,outside_sanity_residual,gradient_proxy_norm
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,4,3,20312455,0.35,0.12028483301401138,0.1767774373292923,0.15751710534095764,1.6816339492797852,1.114094853401184,0.023057563230395317,708.7921142578125,701.9878540039062,573.3035888671875,405.72979736328125,0.0971185564994812,0.24490168690681458,0.19182729721069336,1.2277729511260986,0.8331220149993896,0.0228580329567194,705.766845703125,698.7611083984375,573.3035888671875,400.1263122558594,1.9371699392795563,1.5685882866382599,-0.3685816526412964,0.3685816526412964,0.023057563230395317,1.9683342903478342
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,4,4,20312455,0.5,0.06436886638402939,0.14900712668895721,0.12296567112207413,0.908184826374054,0.610434353351593,0.011841689236462116,702.7326049804688,701.9878540039062,573.3035888671875,405.72979736328125,0.05371076986193657,0.2475511133670807,0.16645540297031403,0.696930468082428,0.48254507780075073,0.011781720444560051,701.7075805664062,698.7611083984375,573.3035888671875,400.1263122558594,1.1186747886240482,1.0277092829346657,-0.09096550568938255,0.09096550568938255,0.011841689236462116,1.4957772485393994
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,4,5,20312455,0.65,0.040887556970119476,0.13860127329826355,0.10651889443397522,0.5769168734550476,0.39354634284973145,0.007402493618428707,700.1753540039062,701.9878540039062,573.3035888671875,405.72979736328125,0.03489363193511963,0.22032047808170319,0.1411152333021164,0.4585193395614624,0.3227539658546448,0.007379578892141581,699.907470703125,698.7611083984375,573.3035888671875,400.1263122558594,0.7687775939702988,0.7493974342942238,-0.01938015967607498,0.01938015967607498,0.007402493618428707,1.2399819304895525
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,4,6,20312455,0.8,0.02825060486793518,0.11578819900751114,0.08746904879808426,0.3953930735588074,0.2732999622821808,0.005182152148336172,699.4879150390625,701.9878540039062,573.3035888671875,405.72979736328125,0.024475255981087685,0.18253971636295319,0.11349353939294815,0.3222147226333618,0.22958070039749146,0.005166793707758188,699.5551147460938,698.7611083984375,573.3035888671875,400.1263122558594,0.5549157969653606,0.5615012086927891,0.006585411727428436,-0.006585411727428436,0.005182152148336172,1.0597180839192932
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,4,7,20312455,0.95,0.021086102351546288,0.09101370722055435,0.07308594882488251,0.28723764419555664,0.20301871001720428,0.004042513202875853,697.1886596679688,701.9878540039062,573.3035888671875,405.72979736328125,0.018331049010157585,0.14664287865161896,0.08963779360055923,0.23811304569244385,0.1714591383934021,0.004022851586341858,697.2469482421875,698.7611083984375,573.3035888671875,400.1263122558594,0.41479432582855225,0.4295748211443424,0.014780495315790176,-0.014780495315790176,0.004042513202875853,0.9269032540069567
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,0,20321628,0.05,0.9135532379150391,0.5830867886543274,0.6262589693069458,3.2346465587615967,2.2865681648254395,0.6598129272460938,809.9342651367188,700.8583374023438,572.3823852539062,405.72979736328125,0.9380422830581665,0.6565404534339905,0.6726067662239075,3.593644142150879,2.5288631916046143,0.6615582704544067,815.2786254882812,697.6427001953125,572.3823852539062,400.1263122558594,4.130862832069397,4.586487978696823,0.45562514662742615,-0.45562514662742615,0.6615582704544067,3.0286921199411547
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,1,20321628,0.15,0.36579418182373047,0.2833329141139984,0.2964971959590912,3.8351049423217773,2.5362870693206787,0.11184830218553543,733.2984008789062,700.8583374023438,572.3823852539062,405.72979736328125,0.3318711519241333,0.32465052604675293,0.324253112077713,3.306710958480835,2.20947527885437,0.1108301654458046,734.4091796875,697.6427001953125,572.3823852539062,400.1263122558594,4.266686454415321,3.7934880405664444,-0.47319841384887695,0.47319841384887695,0.11184830218553543,2.9211937472257197
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,2,20321628,0.25,0.2047882080078125,0.21060475707054138,0.2040562629699707,2.689150333404541,1.771552324295044,0.04412831738591194,716.7142944335938,700.8583374023438,572.3823852539062,405.72979736328125,0.1689537763595581,0.2503143548965454,0.22789186239242554,2.031324863433838,1.360192060470581,0.043682437390089035,713.2008666992188,697.6427001953125,572.3823852539062,400.1263122558594,3.0017832219600677,2.395585149526596,-0.6061980724334717,0.6061980724334717,0.04412831738591194,2.4502176319503
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,3,20321628,0.35,0.12002477794885635,0.18067698180675507,0.16012533009052277,1.6645132303237915,1.104058861732483,0.02342963218688965,707.5400390625,700.8583374023438,572.3823852539062,405.72979736328125,0.09696771949529648,0.2477087378501892,0.19489331543445587,1.2165485620498657,0.8261559009552002,0.02324826270341873,704.555908203125,697.6427001953125,572.3823852539062,400.1263122558594,1.925252877175808,1.5617039576172829,-0.3635489195585251,0.3635489195585251,0.02342963218688965,1.9622705609450537
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,4,20321628,0.5,0.06485980749130249,0.15895777940750122,0.126869797706604,0.9099012613296509,0.612244188785553,0.012147657573223114,701.5507202148438,700.8583374023438,572.3823852539062,405.72979736328125,0.054128408432006836,0.25966522097587585,0.16967444121837616,0.6988546252250671,0.48449233174324036,0.012091875076293945,700.4227905273438,697.6427001953125,572.3823852539062,400.1263122558594,1.132293939590454,1.043357066810131,-0.08893687278032303,0.08893687278032303,0.012147657573223114,1.5048547701293
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,5,20321628,0.65,0.04109380394220352,0.13606542348861694,0.10604988783597946,0.5747693181037903,0.39300471544265747,0.0076302578672766685,698.88525390625,700.8583374023438,572.3823852539062,405.72979736328125,0.03502633050084114,0.22164861857891083,0.1379050314426422,0.45706915855407715,0.3218097984790802,0.007606311701238155,698.574462890625,697.6427001953125,572.3823852539062,400.1263122558594,0.763859685510397,0.7476702928543091,-0.016189392656087875,0.016189392656087875,0.0076302578672766685,1.2360094542602795
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,6,20321628,0.8,0.028515158221125603,0.11252878606319427,0.08780491352081299,0.39417949318885803,0.27384713292121887,0.005383363924920559,698.3262939453125,700.8583374023438,572.3823852539062,405.72979736328125,0.024608084931969643,0.1822798252105713,0.11039642989635468,0.32125091552734375,0.22877363860607147,0.005368340760469437,698.382568359375,697.6427001953125,572.3823852539062,400.1263122558594,0.5506107360124588,0.5587289556860924,0.008118219673633575,-0.008118219673633575,0.005383363924920559,1.0570988181680012
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,5,7,20321628,0.95,0.021496957167983055,0.09557422250509262,0.07868993282318115,0.2903396487236023,0.2071564644575119,0.004154218826442957,696.1318359375,700.8583374023438,572.3823852539062,405.72979736328125,0.01856572926044464,0.14938779175281525,0.0916719064116478,0.23939301073551178,0.17334036529064178,0.004128269851207733,696.135009765625,697.6427001953125,572.3823852539062,400.1263122558594,0.4252588376402855,0.4346167556941509,0.009357918053865433,-0.009357918053865433,0.004154218826442957,0.9323269337460448
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,0,20330801,0.05,0.9120988249778748,0.5675666928291321,0.6215317845344543,3.2335712909698486,2.286220073699951,0.659748375415802,811.1622314453125,701.7484741210938,572.613037109375,405.72979736328125,0.9398671984672546,0.6492887735366821,0.684069037437439,3.637044668197632,2.5625786781311035,0.6619497537612915,816.5847778320312,698.5571899414062,572.613037109375,400.1263122558594,4.111903876066208,4.6283679604530334,0.5164640843868256,-0.5164640843868256,0.6619497537612915,3.0424884421976146
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,1,20330801,0.15,0.3664816617965698,0.2751826047897339,0.2898603081703186,3.8642969131469727,2.55297589302063,0.11127462238073349,735.29833984375,701.7484741210938,572.613037109375,405.72979736328125,0.33361077308654785,0.3229064643383026,0.32498815655708313,3.3476641178131104,2.235952615737915,0.11064424365758896,736.1401977539062,698.5571899414062,572.613037109375,400.1263122558594,4.284409672021866,3.8330646604299545,-0.4513450115919113,0.4513450115919113,0.11127462238073349,2.9272545745192255
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,2,20330801,0.25,0.20492306351661682,0.20430441200733185,0.19984576106071472,2.7043652534484863,1.7798657417297363,0.04382544383406639,718.257080078125,701.7484741210938,572.613037109375,405.72979736328125,0.16937141120433807,0.24881555140018463,0.2270401567220688,2.048086643218994,1.3704736232757568,0.04346611723303795,714.5926513671875,698.5571899414062,572.613037109375,400.1263122558594,3.0085925459861755,2.410422272980213,-0.5981702730059624,0.5981702730059624,0.04382544383406639,2.452995126773054
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,3,20330801,0.35,0.12005027383565903,0.1749894917011261,0.15915274620056152,1.6714026927947998,1.108235239982605,0.02324124425649643,708.9840698242188,701.7484741210938,572.613037109375,405.72979736328125,0.097210593521595,0.2539668679237366,0.19844263792037964,1.2257936000823975,0.8324983716011047,0.02305239997804165,706.0667724609375,698.5571899414062,572.613037109375,400.1263122558594,1.9259685575962067,1.5789817869663239,-0.3469867706298828,0.3469867706298828,0.02324124425649643,1.9626352476179605
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,4,20330801,0.5,0.06482777744531631,0.15902045369148254,0.13326257467269897,0.9125638008117676,0.6154919862747192,0.011943831108510494,702.8764038085938,701.7484741210938,572.613037109375,405.72979736328125,0.05393754318356514,0.2586851716041565,0.1758088618516922,0.6990962624549866,0.4853062927722931,0.01186463888734579,701.833984375,698.5571899414062,572.613037109375,400.1263122558594,1.1382155418395996,1.0456858649849892,-0.09252967685461044,0.09252967685461044,0.011943831108510494,1.5087846379384962
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,5,20330801,0.65,0.04133044183254242,0.14767387509346008,0.1171579360961914,0.581820547580719,0.3990015387535095,0.007474108133465052,700.245849609375,701.7484741210938,572.613037109375,405.72979736328125,0.03529418632388115,0.23458097875118256,0.15141598880290985,0.46423399448394775,0.3280586898326874,0.007449636235833168,700.0692138671875,698.5571899414062,572.613037109375,400.1263122558594,0.7880733907222748,0.7745229676365852,-0.013550423085689545,0.013550423085689545,0.007474108133465052,1.2554468453282082
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,6,20330801,0.8,0.028632914647459984,0.1221516877412796,0.09551876783370972,0.3992978036403656,0.27768492698669434,0.005262149032205343,699.4872436523438,701.7484741210938,572.613037109375,405.72979736328125,0.02480931021273136,0.19240516424179077,0.12085038423538208,0.3264434039592743,0.23363089561462402,0.005246881861239672,699.5728149414062,698.5571899414062,572.613037109375,400.1263122558594,0.5692088752985001,0.5792737603187561,0.010064885020256042,-0.010064885020256042,0.005262149032205343,1.0763584536006172
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,6,7,20330801,0.95,0.021144026890397072,0.09370487183332443,0.0745614692568779,0.28867629170417786,0.20325900614261627,0.004100053105503321,697.086181640625,701.7484741210938,572.613037109375,405.72979736328125,0.018481070175766945,0.1512061357498169,0.09353054314851761,0.23983147740364075,0.17302948236465454,0.004082550294697285,697.1149291992188,698.5571899414062,572.613037109375,400.1263122558594,0.41966189816594124,0.43780288472771645,0.018140986561775208,-0.018140986561775208,0.004100053105503321,0.9357380880649419
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,0,20339974,0.05,0.9184791445732117,0.5711537599563599,0.6234626173973083,3.273124933242798,2.311931610107422,0.6602854132652283,811.8223266601562,703.1497192382812,573.3696899414062,405.72979736328125,0.944523274898529,0.6419755816459656,0.6718727946281433,3.638092041015625,2.5588042736053467,0.6626060009002686,817.3329467773438,699.887451171875,573.3696899414062,400.1263122558594,4.156010001897812,4.616004019975662,0.45999401807785034,-0.45999401807785034,0.6626060009002686,3.038421965420755
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,1,20339974,0.15,0.3664188086986542,0.27257126569747925,0.2949180603027344,3.8477537631988525,2.545074939727783,0.11108290404081345,735.5867309570312,703.1497192382812,573.3696899414062,405.72979736328125,0.33296483755111694,0.3136884272098541,0.32126057147979736,3.326646566390991,2.2224154472351074,0.11027885973453522,736.4251098632812,699.887451171875,573.3696899414062,400.1263122558594,4.267784059047699,3.800965279340744,-0.46681877970695496,0.46681877970695496,0.11108290404081345,2.921569461453107
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,2,20339974,0.25,0.20564661920070648,0.2061479389667511,0.2085922509431839,2.7107627391815186,1.786995768547058,0.043630409985780716,718.9025268554688,703.1497192382812,573.3696899414062,405.72979736328125,0.16911351680755615,0.23929768800735474,0.22675390541553497,2.037034273147583,1.3648087978363037,0.04321780800819397,715.2456665039062,699.887451171875,573.3696899414062,400.1263122558594,3.0212068036198616,2.3897089138627052,-0.6314978897571564,0.6314978897571564,0.043630409985780716,2.458132137872113
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,3,20339974,0.35,0.12069385498762131,0.18055710196495056,0.16634777188301086,1.682167410850525,1.117074966430664,0.023099172860383987,709.8070678710938,703.1497192382812,573.3696899414062,405.72979736328125,0.09726651757955551,0.24732297658920288,0.1984691023826599,1.225428581237793,0.8330579996109009,0.02292959950864315,706.978271484375,699.887451171875,573.3696899414062,400.1263122558594,1.945898398756981,1.5719861090183258,-0.3739122897386551,0.3739122897386551,0.023099172860383987,1.9727637459954401
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,4,20339974,0.5,0.06513436138629913,0.16589081287384033,0.13475756347179413,0.9188207983970642,0.6187521815299988,0.011963223107159138,704.0941162109375,703.1497192382812,573.3696899414062,405.72979736328125,0.05460634455084801,0.277273952960968,0.18358996510505676,0.7117816209793091,0.49345794320106506,0.011906487867236137,703.2678833007812,699.887451171875,573.3696899414062,400.1263122558594,1.1520903930068016,1.0808505564928055,-0.07123983651399612,0.07123983651399612,0.011963223107159138,1.5179528273347638
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,5,20339974,0.65,0.04144342988729477,0.15212546288967133,0.11571090668439865,0.5851497054100037,0.39978885650634766,0.007506116759032011,701.3895874023438,703.1497192382812,573.3696899414062,405.72979736328125,0.03573618829250336,0.2500404417514801,0.15673142671585083,0.47314104437828064,0.33362460136413574,0.007492979057133198,701.3553466796875,699.887451171875,573.3696899414062,400.1263122558594,0.7951306216418743,0.8015471994876862,0.006416577845811844,-0.006416577845811844,0.007506116759032011,1.2661336418306608
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,6,20339974,0.8,0.02873292565345764,0.1259303092956543,0.09550256282091141,0.40073493123054504,0.27843254804611206,0.00529162771999836,700.6285400390625,703.1497192382812,573.3696899414062,405.72979736328125,0.02517053857445717,0.20575860142707825,0.12570415437221527,0.33322951197624207,0.23833291232585907,0.005278220400214195,700.726806640625,699.887451171875,573.3696899414062,400.1263122558594,0.574416521936655,0.601840190589428,0.027423668652772903,-0.027423668652772903,0.00529162771999836,1.0971236854515793
train32,BLENDER_RIVER012_00001,BLENDER_RIVER012,L3_object_affected_soft,7,7,20339974,0.95,0.02156255953013897,0.0986953005194664,0.08182792365550995,0.29150691628456116,0.20850229263305664,0.004140820354223251,697.9879760742188,703.1497192382812,573.3696899414062,405.72979736328125,0.0187660101801157,0.1548701524734497,0.09787209331989288,0.2420593500137329,0.17638996243476868,0.0041211931966245174,698.0612182617188,699.887451171875,573.3696899414062,400.1263122558594,0.43111617863178253,0.44586554914712906,0.014749370515346527,-0.014749370515346527,0.004140820354223251,0.944315147762789
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,0,20276772,0.05,3.782855272293091,0.6618015170097351,1.0940147638320923,3.8862061500549316,3.8858625888824463,4.09581995010376,1103.0830078125,713.0814819335938,572.2608032226562,424.91131591796875,3.7829041481018066,0.8203148245811462,1.1769262552261353,3.8863792419433594,3.8860373497009277,4.0957112312316895,1102.9532470703125,713.0758666992188,572.2608032226562,424.9093322753906,5.095015048980713,5.295157194137573,0.20014214515686035,-0.20014214515686035,4.09581995010376,3.254276323282205
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,1,20276772,0.15,1.7585906982421875,0.20890389382839203,0.3552394211292267,1.9025627374649048,1.9023852348327637,1.2654166221618652,894.1574096679688,713.0814819335938,572.2608032226562,424.91131591796875,1.7611242532730103,0.5970956087112427,0.5135899782180786,1.9055440425872803,1.9053651094436646,1.2658274173736572,894.5126342773438,713.0758666992188,572.2608032226562,424.9093322753906,2.28908634185791,2.7594346404075623,0.4703482985496521,-0.4703482985496521,1.2658274173736572,2.3492273795473957
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,2,20276772,0.25,1.2097538709640503,0.13273689150810242,0.18357467651367188,1.3470510244369507,1.3469140529632568,0.5421765446662903,841.33837890625,713.0814819335938,572.2608032226562,424.91131591796875,1.2102245092391968,0.5522316694259644,0.35669413208961487,1.3476628065109253,1.3475285768508911,0.5419378280639648,841.3572387695312,713.0758666992188,572.2608032226562,424.9093322753906,1.571575254201889,2.078241541981697,0.506666287779808,-0.506666287779808,0.5421765446662903,2.038745468165017
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,3,20276772,0.35,0.8411664366722107,0.08576555550098419,0.10887988656759262,0.9467037916183472,0.9466032385826111,0.2925407290458679,803.5426025390625,713.0814819335938,572.2608032226562,424.91131591796875,0.8413549661636353,0.3905418813228607,0.2337481528520584,0.946928083896637,0.9468303322792053,0.2925114035606384,803.5325927734375,713.0758666992188,572.2608032226562,424.9093322753906,1.0869092904031277,1.4543440416455269,0.3674347512423992,-0.3674347512423992,0.2925407290458679,1.705487637976615
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,4,20276772,0.5,0.4840894639492035,0.044366952031850815,0.05777764320373535,0.5478918552398682,0.547832727432251,0.14874769747257233,756.6483764648438,713.0814819335938,572.2608032226562,424.91131591796875,0.48414871096611023,0.20442193746566772,0.12252701818943024,0.5479739308357239,0.5479163527488708,0.1486816108226776,756.6068115234375,713.0758666992188,572.2608032226562,424.9093322753906,0.6211476288735867,0.8136593773961067,0.19251174852252007,-0.19251174852252007,0.14874769747257233,1.275664044641932
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,5,20276772,0.65,0.30525776743888855,0.02800620160996914,0.036952316761016846,0.34581777453422546,0.3457801640033722,0.09201101213693619,730.786376953125,713.0814819335938,572.2608032226562,424.91131591796875,0.30527830123901367,0.12248830497264862,0.07397058606147766,0.3458637297153473,0.3458269536495209,0.09198000282049179,730.7924194335938,713.0758666992188,572.2608032226562,424.9093322753906,0.392300134524703,0.5053373277187347,0.11303719319403172,-0.11303719319403172,0.09201101213693619,1.005323159704117
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,6,20276772,0.8,0.21030350029468536,0.019419262185692787,0.026046795770525932,0.2381446212530136,0.2381187528371811,0.06388454884290695,718.2288818359375,713.0814819335938,572.2608032226562,424.91131591796875,0.21031880378723145,0.08033647388219833,0.04954881966114044,0.2381664514541626,0.2381410300731659,0.06384402513504028,718.2722778320312,713.0758666992188,572.2608032226562,424.9093322753906,0.27058728132396936,0.34327733516693115,0.07269005384296179,-0.07269005384296179,0.06388454884290695,0.8285859462565499
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,0,7,20276772,0.95,0.15575864911079407,0.01546512171626091,0.019750548526644707,0.17617885768413544,0.1761598438024521,0.048148032277822495,709.8157348632812,713.0814819335938,572.2608032226562,424.91131591796875,0.15576128661632538,0.05872481316328049,0.036270637065172195,0.1761828064918518,0.17616406083106995,0.04818281531333923,709.8090209960938,713.0758666992188,572.2608032226562,424.9093322753906,0.2015192536637187,0.2530429381877184,0.05152368452399969,-0.05152368452399969,0.04818281531333923,0.7113971298616806
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,0,20285945,0.05,3.7842166423797607,0.7052494287490845,1.165597677230835,3.885371446609497,3.885082244873047,4.101814270019531,1103.4136962890625,712.3198852539062,571.7587280273438,424.91131591796875,3.7873711585998535,1.0443975925445557,1.2705522775650024,3.889145612716675,3.8888518810272217,4.103480339050293,1103.807861328125,712.3251342773438,571.7587280273438,424.9093322753906,5.173419713973999,5.568819344043732,0.39539963006973267,-0.39539963006973267,4.103480339050293,3.337310097681584
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,1,20285945,0.15,1.7452646493911743,0.31116411089897156,0.422637939453125,1.8866057395935059,1.8864355087280273,1.2723503112792969,893.6115112304688,712.3198852539062,571.7587280273438,424.91131591796875,1.7470285892486572,0.92055344581604,0.6547988057136536,1.888843297958374,1.8886750936508179,1.2718069553375244,893.6825561523438,712.3251342773438,571.7587280273438,424.9093322753906,2.40908882021904,3.136796146631241,0.7277073264122009,-0.7277073264122009,1.2723503112792969,2.5047140142663955
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,2,20285945,0.25,1.2067190408706665,0.19222845137119293,0.2219104766845703,1.3439385890960693,1.3438037633895874,0.5413535237312317,841.5414428710938,712.3198852539062,571.7587280273438,424.91131591796875,1.2069103717803955,0.728635847568512,0.4353090226650238,1.3441779613494873,1.3440473079681396,0.5411651134490967,841.4862670898438,712.3251342773438,571.7587280273438,424.9093322753906,1.6471222788095474,2.290468320250511,0.6433460414409637,-0.6433460414409637,0.5413535237312317,2.1403122763982414
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,3,20285945,0.35,0.8407419323921204,0.11118044704198837,0.12434933334589005,0.9463232159614563,0.9462239146232605,0.2932114899158478,804.0872802734375,712.3198852539062,571.7587280273438,424.91131591796875,0.8409222960472107,0.46188807487487793,0.26647311449050903,0.9464863538742065,0.9463903903961182,0.2930874526500702,804.0297241210938,712.3251342773438,571.7587280273438,424.9093322753906,1.1196783296763897,1.541610985994339,0.4219326563179493,-0.4219326563179493,0.2932114899158478,1.755910582002591
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,4,20285945,0.5,0.48443838953971863,0.054083067923784256,0.06321775168180466,0.5482428669929504,0.5481840372085571,0.1491670161485672,757.3270874023438,712.3198852539062,571.7587280273438,424.91131591796875,0.4844311773777008,0.22948746383190155,0.1341947466135025,0.5482640862464905,0.5482071042060852,0.14900517463684082,757.2928466796875,712.3251342773438,571.7587280273438,424.9093322753906,0.633934810757637,0.8448489233851433,0.21091411262750626,-0.21091411262750626,0.1491670161485672,1.299883782024488
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,5,20285945,0.65,0.3053587079048157,0.0324210599064827,0.03878958895802498,0.345874160528183,0.345836877822876,0.09240720421075821,731.3982543945312,712.3198852539062,571.7587280273438,424.91131591796875,0.3054165244102478,0.13465793430805206,0.08018861711025238,0.34595543146133423,0.34591931104660034,0.09225928038358688,731.39111328125,712.3251342773438,571.7587280273438,424.9093322753906,0.39769001491367817,0.5207076743245125,0.12301765941083431,-0.12301765941083431,0.09240720421075821,1.0204975985513267
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,6,20285945,0.8,0.21014264225959778,0.02275201864540577,0.027326684445142746,0.23791952431201935,0.2378939539194107,0.06401620805263519,718.7329711914062,712.3198852539062,571.7587280273438,424.91131591796875,0.21018944680690765,0.08749894797801971,0.05263281241059303,0.23798386752605438,0.2379588931798935,0.06399978697299957,718.7251586914062,712.3251342773438,571.7587280273438,424.9093322753906,0.2743348851799965,0.3517992217093706,0.07746433652937412,-0.07746433652937412,0.06401620805263519,0.8388077511675374
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,1,7,20285945,0.95,0.1556120663881302,0.018115703016519547,0.021377908065915108,0.17597316205501556,0.17595434188842773,0.048270951956510544,710.0205078125,712.3198852539062,571.7587280273438,424.91131591796875,0.15563242137432098,0.06337419152259827,0.03888837248086929,0.1759948581457138,0.17597633600234985,0.04828162118792534,710.0364990234375,712.3251342773438,571.7587280273438,424.9093322753906,0.20477781910449266,0.2588132359087467,0.054035416804254055,-0.054035416804254055,0.04828162118792534,0.7194626271165817
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,2,0,20295118,0.05,3.7802116870880127,0.8494787812232971,1.1753370761871338,3.8844656944274902,3.884132146835327,4.086719036102295,1102.7757568359375,712.1439819335938,571.1817626953125,424.91131591796875,3.78291392326355,0.9286787509918213,1.1960958242416382,3.8876028060913086,3.887261152267456,4.086726188659668,1103.0313720703125,712.1390380859375,571.1817626953125,424.9093322753906,5.321613013744354,5.414329469203949,0.09271645545959473,-0.09271645545959473,4.086726188659668,3.290692774843604
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,2,1,20295118,0.15,1.7604273557662964,0.38224107027053833,0.4560492932796478,1.9046695232391357,1.9044921398162842,1.2632640600204468,894.846923828125,712.1439819335938,571.1817626953125,424.91131591796875,1.7627588510513306,0.7424261569976807,0.5881704688072205,1.9074716567993164,1.9072984457015991,1.2623062133789062,894.9849243164062,712.1390380859375,571.1817626953125,424.9093322753906,2.514935240149498,2.9439830482006073,0.4290478080511093,-0.4290478080511093,1.2632640600204468,2.4265131560329967
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,2,2,20295118,0.25,1.209067702293396,0.1914435476064682,0.2208763211965561,1.3463389873504639,1.3462022542953491,0.5379545092582703,841.6904296875,712.1439819335938,571.1817626953125,424.91131591796875,1.2095561027526855,0.5954303741455078,0.38020315766334534,1.3469260931015015,1.3467943668365479,0.5377626419067383,841.6787109375,712.1390380859375,571.1817626953125,424.9093322753906,1.6482206955552101,2.132458046078682,0.48423735052347183,-0.48423735052347183,0.5379545092582703,2.065167327883473
train32,REAL_ENV064_00001_001_01,REAL_ENV064_00001,L2_object_medium,2,3,20295118,0.35,0.8398700952529907,0.10662391036748886,0.12409497797489166,0.9450836777687073,0.9449840188026428,0.2915428578853607,803.7603759765625,712.1439819335938,571.1817626953125,424.91131591796875,0.8400331735610962,0.3970727324485779,0.23930306732654572,0.945256769657135,0.945160448551178,0.2915676534175873,803.7171630859375,712.1390380859375,571.1817626953125,424.9093322753906,1.113755077123642,1.4619810357689857,0.3482259586453438,-0.3482259586453438,0.2915676534175873,1.709959669564745
